Universities Australia urges government to abandon proposed funding cut,2016 aug 03
The Naplan trap: the other side of the plateau is a long downward slope,2016 aug 03
‘It’s part of who I am’: the gay Liberal MPs for whom the political is more than personal,2016 aug 05
Rate cut on cards as Reserve Bank highlights Australia's part-time problem,2016 aug 05
Greens call on Labor to support 'fairer' method to share six-year Senate terms,2016 aug 05
Labor to pursue Coalition over police raids after NBN leaks,2016 aug 05
Malcolm Turnbull takes delicate steps as he dances towards centre stage,2016 aug 05
Brenda the civil disobedience penguin stars in census night cage fight!,2016 aug 05
National laws to indefinitely detain high-risk terrorists gain support,2016 aug 05
What you need to know about One Nation's Malcolm Roberts and ‘sovereign citizens’,2016 aug 05
'Australia has changed': Fierravanti-Wells says diversity itself is answer to Pauline Hanson,2016 aug 05
Kevin Rudd says Malcolm Turnbull's rejection of UN bid a 'monstrous intrusion',2016 aug 05
Whistleblower says parliamentary committee on banking 'just for show',2016 aug 05
"Linking Adani coalmine to social uplift in India ridiculous, says conservationist",2016 aug 05
Queensland proposes new laws for same-sex couples to adopt children,2016 aug 06
Malcolm Turnbull says Islamic State losing its myth of invincibility,2016 aug 06
The Sex Discrimination Act: why legislating for equality is not the end of civilisation,2016 aug 06
Abbott says lobbyists dominating Liberal party faction could lead to corruption,2016 aug 07
Asylum seekers: Australia's silence over 'on-water matters' faces legal test,2016 aug 07
Deposed Country Liberals leader to fight Northern Territory election as independent,2016 aug 07
Scott Morrison urges Labor to support 'zombie' budget repair,2016 aug 07
One Nation's Malcolm Roberts denies being 'sovereign citizen' and urges change to race law,2016 aug 07
Census fears: Greens senators join Nick Xenophon in withholding names,2016 aug 08
Bob Carr says Trump presidency would damage Anzus treaty,2016 aug 08
Conservative Liberals use Four Corners to put Malcolm Turnbull on notice,2016 aug 08
"Border patrol still have orders allowing boat turnbacks in foreign waters, tribunal reveals",2016 aug 08
"New bid to amend Racial Discrimination Act discussed with Turnbull, says Bob Day",2016 aug 08
Close call: how the pollsters got the election result right,2016 aug 08
Documents immigration is fighting to keep secret accidentally released,2016 aug 08
Scott Morrison says national security will be put first in decision on Ausgrid sale,2016 aug 08
"Annulled conviction may not save senator Rod Culleton, legal academic says",2016 aug 08
Scott Morrison reveals changes to Coalition's superannuation reforms,2016 aug 08
"The Hansard Monologues: Age of Entitlement review – Bishop blazes, Morrison not so much",2016 aug 08
Kevin Rudd outlines 10-point plan to reform UN in response to globalisation,2016 aug 08
"Trump a threat to north Asia, says former Australian ambassador to US",2016 aug 09
Labor plans new attack on banks as Commonwealth makes record $9.45bn profit,2016 aug 09
"Coalition should review media landscape before rushing to deregulate, Labor says",2016 aug 09
Indigenous recognition referendum likely to be delayed until 2018,2016 aug 09
Anthony Albanese says he's in favour of legalising voluntary euthanasia,2016 aug 09
Bob Carr on Trump: Anzus treaty of benefit even if America 'goes a little mad'  – Q&A video,2016 aug 09
Sovereign borders chief argues hiding asylum seeker boat turnbacks essential for security,2016 aug 09
Why Malcolm Roberts' demand for 'empirical evidence' on climate change is misleading,2016 aug 09
Offshore detention was destined to fail and the collapse might be closer than you think,2016 aug 09
Census website back online after day of recriminations over 43-hour outage,2016 aug 10
Gap between credit card and reserve bank interest rates at record high,2016 aug 10
Nauru files reveal cases of alleged sexual violence and child abuse not disclosed to parliament,2016 aug 10
Lesson of #CensusFail: continued funding cuts mean agencies can’t do their job,2016 aug 10
Nauru files: widespread condemnation of Australian government by UN and others,2016 aug 10
Liberal MP appeals to 'people of conscience' after release of Nauru files,2016 aug 10
Commonwealth Bank chief says not passing on full interest rate cut helps savers,2016 aug 10
"After the Nauru leaks, Australia needs its own incident report",2016 aug 10
"The Nauru files: cache of 2,000 leaked reports reveal scale of abuse of children in Australian offshore detention",2016 aug 10
Reserve Bank chief Glenn Stevens attacks politicians' failure to reform budget,2016 aug 10
The census farce is reminiscent of Wile E Coyote running off a cliff in pursuit of Road Runner,2016 aug 10
Census 2016: the political game has changed and Coalition failed its first test,2016 aug 10
Computer says no: Australian census shambles explanation depends on who you ask,2016 aug 10
"Census 2016: outage due to 'overcautious' response, not hacking, government says",2016 aug 10
Marriage equality plebiscite: why fighting ‘no’ doesn't necessarily mean 'yes',2016 aug 10
The Nauru files are raw evidence of torture. Can we look away?,2016 aug 10
Gillian Triggs says public pressure can change detention policy after Nauru files leak,2016 aug 10
Australia fails the same lesson every time. The Nauru files show how secrecy hides abuse,2016 aug 10
"Labor likely to do superannuation deal with Coalition, says Jim Chalmers",2016 aug 11
Young people are more politically engaged but health is deteriorating – index,2016 aug 11
Labor's plan to strengthen rules on reporting abuse of children seeking asylum could pass Senate,2016 aug 11
"Comparing Nauru to Guantánamo Bay is ridiculous, says Australian immigration minister",2016 aug 11
ABC's chief Michelle Guthrie lauds Q&A as 'vital service to Australia',2016 aug 11
Bureau of Statistics says census debacle is over – but site still patchy,2016 aug 11
"Electricity price spikes caused by energy companies 'gaming' the system, report finds",2016 aug 11
Scott Morrison blocks Ausgrid sale on national security grounds,2016 aug 11
'People have self-immolated to get to Australia' – immigration minister's response to Nauru files,2016 aug 11
CFA dispute: Coalition refuses to brief Labor on changes to Fair Work Act,2016 aug 11
"Axing clean energy supplement has barely caused a ripple, but it should",2016 aug 12
"Flickers of hope over the darkness of Nauru, but thunderbolts called for",2016 aug 12
Bill Shorten: certainty needed on foreign investment in national assets,2016 aug 12
George Brandis appeal against release of his work diary returns to court,2016 aug 12
Is the way we talk about debt infantile? – Australian Politics Live podcast,2016 aug 12
Fact check: immigration minister Peter Dutton's claims against Nauru files,2016 aug 12
Senate terms: Derryn Hinch and Greens' Lee Rhiannon given three years,2016 aug 12
Sophie Mirabella appointed to senior role at Gina Rinehart's company,2016 aug 12
Adam Giles' deputy agrees timing of ABC Don Dale report was political,2016 aug 12
Peter Dutton v the Nauru files: how do official statements compare with leaked reports?,2016 aug 12
Legal advice says inquiry into child sex abuse can examine Nauru regime,2016 aug 12
Ausgrid electricity sale: Mike Baird criticises Turnbull for last minute intervention,2016 aug 12
The Nauru files: Labor to move for parliamentary inquiry into abuse allegations,2016 aug 13
United Nations reiterates demand for Australia to close 'dire' detention centres,2016 aug 13
States angered by Turnbull's pledge to lift Western Australia's GST take,2016 aug 14
Bill Shorten asks Malcolm Turnbull to reconsider banking royal commission,2016 aug 14
Nauru and Manus protests: vigil planned for Malcolm Turnbull's office,2016 aug 14
Nauru inquiry should look at whether abuse reports were investigated – Labor,2016 aug 14
Labor 'gobsmacked' by Tony Abbott's U-turn on 'Malaysia solution',2016 aug 14
"After the Nauru files, how can Australia go about ending offshore detention?",2016 aug 15
"Electricity retailers use lack of competition to exploit consumers, analysis says",2016 aug 15
Q&A smackdown: Brian Cox brings graphs to grapple with Malcolm Roberts,2016 aug 15
Eric Abetz says the phrase 'angry white man' is racial vilification,2016 aug 15
Only one concessional loan from Coalition's dairy rescue plan approved,2016 aug 15
Eric Abetz joins other Tasmanian Liberal senators to oppose GST formula changes,2016 aug 15
18C won’t stop mature debate on race. But small mindedness and arrogance might,2016 aug 15
Senate inquiry into Nauru child abuse allegations likely after crossbenchers indicate support,2016 aug 15
Hundreds of protesters target Turnbull and other MPs over Nauru files,2016 aug 15
Far-right protesters interrupt Anglican service clothed in mock Islamic dress,2016 aug 15
Leyonhjelm makes racial discrimination complaint over 'angry white male' article,2016 aug 15
If energy ministers bow to gas industry they'll be deciding in the dark,2016 aug 18
"Jobs the key to doubling refugee intake, says resettlement chief",2016 aug 18
Indigenous rangers receive commonwealth funding commitment to 2020,2016 aug 18
Peter Dutton attacks Guardian and ABC over reporting of Nauru files,2016 aug 18
Turnbull wants to diagnose rightwing populism? He should look to his own party,2016 aug 18
Liberal senator Dean Smith welcomes judge's opinion that 18C not 'fit for purpose',2016 aug 18
Peter Dutton criticises reporting of Nauru files in ABC interview – audio,2016 aug 18
Pauline Hanson can't be dismissed this time. One Nation is bigger than it looks,2016 aug 18
ACTU votes to support marriage equality and oppose plebiscite,2016 aug 16
Malcolm Turnbull demands support from opposition for savings measures,2016 aug 16
Coalition attacks Labor for refusing to 'pair' votes in new parliament,2016 aug 16
'Between the bomb and the ballot box': the history of the far-right in Australia,2016 aug 16
Bob Katter blasts Warren Entsch over bank royal commission back-flip,2016 aug 16
Nauru says refugee claims fabricated and being used to suit 'political agendas',2016 aug 16
Greg Hunt and Linda Burney respond to the Nauru files on Q&A – video,2016 aug 16
Please free my friend from the perpetual limbo of a temporary protection visa,2016 aug 16
'I brought the graph': Brian Cox refutes claims of climage change denier on Q&A – video,2016 aug 16
Dutton blames Nauru crisis on everything but his rigid policy,2016 aug 19
Gas supplies to rise and secret contracts to be scrapped under Coag reform plan,2016 aug 19
Labor accuses Morrison of planning 'humiliating' u-turn on super reform,2016 aug 19
Julia Gillard attacks ABC's decision to finance sitcom At Home with Julia,2016 aug 19
Labor accuses Coalition of changing stance on racial discrimination law,2016 aug 19
Blocking the sale of Ausgrid was a poor decision and will cost Australia dear,2016 aug 19
Political leaders urged to reform ways of dealing with Northern Territory youth offenders,2016 aug 19
The defence of free speech is limited for the anti-18C brigade,2016 aug 19
"'Secret' gas contracts hurting competition, Josh Frydenberg says",2016 aug 19
Selling off Asic's trove of company data 'would hinder tax enforcement',2016 aug 17
Revealed: Peter Dutton's extensive briefings about risks and harm to children on Nauru,2016 aug 17
AMA chief says demonising junk food giants won't solve obesity crisis,2016 aug 17
Election funding: major parties scoop $50.7m of  $62.8m total,2016 aug 17
First Dog on the Moon goes in search of Australia's last surviving scientists,2016 aug 17
Jewish community leader says removing 18C would send 'worst possible message',2016 aug 17
Refugee protesters disrupt Malcolm Turnbull speech: 'Close the bloody camps',2016 aug 17
Boost for Scott Morrison as Moody's affirms AAA credit rating,2016 aug 17
Turnbull speech interrupted by Nauru protesters shouting 'shame on you' – video,2016 aug 17
European politicians take note: the 'Australian solution' is no solution at all,2016 aug 17
Love Makes a Way protesters rally outside Bill Shorten's Melbourne office,2016 aug 17
"If Malcolm Turnbull can't fix this mess, Tony Abbott is available",2016 aug 17
Peter Dutton says six people returned to Sri Lanka after boat arrival tipoff,2016 aug 17
Protesters in Lucy Turnbull masks block controversial WestConnex road project,2016 aug 20
Complaints to financial ombudsman service increase 60% in seven years,2016 aug 21
Marriage equality: Warren Entsch backs February 2017 plebiscite,2016 aug 21
"Offshore detention still has support after Nauru files, says Coalition minister",2016 aug 21
Labor says it will act 'consistently' on cuts after Cormann raises 'wibble-wobble' doubts,2016 aug 22
"'Nothing systematically wrong with offshore detention,' minister tells Q&A",2016 aug 22
CFA dispute: Michaelia Cash stumbles over claim of 'hostile union takeover',2016 aug 22
Federal police commissioner warns MPs 'words matter' in debate on Islam,2016 aug 22
Senior Labor MPs want to keep welfare payment they previously wanted to scrap,2016 aug 22
Labor MP to renew cross-party push for a more humane asylum seeker policy,2016 aug 22
The claim that locking asylum seekers up in Nauru and PNG saves lives is bogus,2016 aug 22
"Turnbull's CFA laws unveiled, but expert questions constitutionality",2016 aug 22
Scott Morrison attacks super funds not investing in coal for 'political reasons’,2016 aug 22
Scott Morrison rejects backbench call for $1m non-concessional super cap,2016 aug 22
A yes vote for marriage equality could show politicians we won't stand for bigotry,2016 aug 22
Western Australia premier opposes February marriage equality plebiscite,2016 aug 22
Federal police raid Parliament House over alleged NBN leak,2016 aug 23
"Shorten takes budget fight to Coalition, laying out $8.1bn savings 'solution'",2016 aug 23
"Support for marriage equality has grown since election, Essential poll shows",2016 aug 23
'Took my breath away': Anthony Albanese describes moment he met absent father,2016 aug 23
Malcolm Turnbull’s quest for power leaves him at odds with the electorate,2016 aug 23
New Senate's political animals come to Canberra to learn who's who in the zoo,2016 aug 23
"Australia risks adopting a cold war mindset with China, warns Gareth Evans",2016 aug 23
My five-point plan to make Australia great again!,2016 aug 23
CFA dispute: Coalition gets support from crossbenchers for plan to intervene,2016 aug 23
Coalition backbenchers seek change to super proposal which could cut savings,2016 aug 23
"Sports betting cost Australians $815m in 2014-15, up 30% on previous year",2016 aug 23
Teacher on Q&A: I wrote some of the reports in the Nauru files – video,2016 aug 23
The world is full of many terrible things and each one deserves a cartoon,2016 aug 24
Pauline Hanson on fence over support for ABCC,2016 aug 24
Privatising Asic’s data 'will hinder scrutiny of corporate wrongdoing',2016 aug 24
Northern Territory election: tumultuous reign of Adam Giles and CLP likely to end,2016 aug 24
"Parliament could force banking inquiry despite hostile Coalition, says Senate clerk",2016 aug 24
Shorten delivers kidney punches with a smile as Turnbull braces for opening rounds,2016 aug 24
Bill Shorten says Labor 'open' to resettling refugees in New Zealand,2016 aug 24
Bill Shorten offers Malcolm Turnbull compromise on superannuation changes,2016 aug 24
Bill Shorten signals Labor likely to block marriage equality plebiscite,2016 aug 24
We're a disparate group of Australians doing the work our government won't,2016 aug 24
Workplaces that consider themselves meritocracies 'often hide gender biases',2016 aug 24
Super funds and fossil fuels: Scott Morrison should study the facts,2016 aug 24
Scott Morrison criticises West Australian proposal to increase tax on BHP and Rio Tinto,2016 aug 24
"French submarine contractor leak won't affect Australia's program, government says",2016 aug 24
"Fixing wealth inequality: future generations will think us mad, and they will be right",2016 aug 25
"Blocking marriage equality plebiscite could delay it for years, Liberals warn Labor",2016 aug 25
Sarah Hanson-Young 'will keep fighting' for asylum seekers despite losing portfolio,2016 aug 25
Scott Morrison hits out at 'taxed-nots' and warns of recession risk,2016 aug 25
Liberal MP criticises Scott Morrison for spurning Labor on superannuation,2016 aug 25
Hannah Gadsby: marriage equality plebiscite 'will ruin and end some young lives',2016 aug 25
"Scott Morrison says banking industry needs a culture shift, not an inquiry",2016 aug 25
Dodgy vocational education operators will have business model 'smashed',2016 aug 25
Cory Bernardi signals he may back Labor over controversial NBN raids,2016 aug 25
Climate scientists write another letter warning of unfolding crisis for Turnbull to ignore,2016 aug 25
Letter signed by 154 Australian experts demands climate policy match the science,2016 aug 25
Turnbull says arguments against race hate speech law 'strong' but no plans to change,2016 aug 25
Stephen Conroy talks to Katharine Murphy about the 'humiliating' NBN documents – Australian politics live podcast,2016 aug 25
The new normal: why we need to shake up economic policy,2016 aug 25
Malcolm Turnbull urges all parties to focus on 'bread and butter' issues,2016 aug 26
Tony Abbott urges Turnbull to pursue reform to counter 'populist politics',2016 aug 26
Danger for Turnbull as parliament heads into the unknown,2016 aug 26
Derryn Hinch's first move in Senate will be to oppose 'ridiculous' media rules,2016 aug 26
"A piece of string, a banana, and a cassowary walk into Scott Morrison's bar",2016 aug 26
Queensland LNP leader happy to preference One Nation ahead of Labor,2016 aug 26
"Greens to block same-sex marriage plebiscite, saying young lives at stake",2016 aug 26
Marriage equality plebiscite: I take this barrage of bigotry dressed up as 'debate' personally,2016 aug 26
'It's a thumping': Labor wins Northern Territory election,2016 aug 27
Northern Territory election: Michael Gunner claims victory for Labor – as it happened,2016 aug 27
Nauru files: leaked reports read aloud in 10-hour vigil outside Australia House in London,2016 aug 27
Coalition's policies go around in circles instead of finding the sensible centre,2016 aug 27
Coalition pushes tax cuts as superannuation and marriage equality battles loom,2016 aug 28
Indigenous MPs to meet youth in push for constitutional recognition,2016 aug 28
Coalition rejects Labor's call for media ownership review before changing laws,2016 aug 28
Pauline Hanson reveals Tony Abbott has invited her for coffee,2016 aug 28
Sam Dastyari says Tony Abbott 'having another tilt at the leadership',2016 aug 28
Turnbull contradicts Abbott's claim Coalition isn't in control of budget repair,2016 aug 28
Labor says Coalition has lied and included additional cuts in 'omnibus' savings bill,2016 aug 29
Q&A panellist attacks myth of welfare bludgers,2016 aug 29
"Malcolm Turnbull's popularity at new low, Newspoll shows",2016 aug 29
Private tax is the great unspoken of neoliberal philosophy. And the rich are the winners,2016 aug 29
Timor-Leste urges Australia 'not to turn its back on law' over maritime boundary,2016 aug 29
"Proportion of Australians on welfare is far lower than 1990s, new study finds",2016 aug 29
Coalition conservatives flex muscle over marriage equality and 18C,2016 aug 29
"Privatising Asic database not a done deal, Coalition says",2016 aug 29
Climate sceptic MP appointed chair of environment and energy committee,2016 aug 29
Gavin Marshall pulls out of race for Senate role after Shorten intervenes,2016 aug 29
"Malcolm Turnbull, please don't break the nation's heart over marriage equality",2016 aug 29
"Maiden speeches, new media, and the measure of a savvy MP",2016 aug 29
Banking royal commission focus areas proposed by Bill Shorten,2016 aug 29
Nick Xenophon confirms party will block same-sex marriage plebiscite,2016 aug 29
Scott Morrison's car-crash logic and the real story behind the 'taxed-nots',2016 aug 29
"Lucy Turnbull, Peta Credlin and Chloe Shorten shine at 2016 Midwinter Ball",2016 aug 31
'It's good to catch up': Pauline Hanson and Tony Abbott bury the hatchet,2016 aug 31
"'We've been very patient': Christos Tsiolkas, Matthew Mitcham and others on the marriage equality plebiscite",2016 aug 31
"Retired judge, 88, offers 'body swap' with a refugee on Manus or Nauru",2016 aug 31
'Living on $24/day': MPs warned loss of welfare supplement will hit hard,2016 aug 31
Turnbull's bid to seize economic agenda undermined by budget repair bill error,2016 aug 31
"Australia needs two emissions trading schemes, Climate Change Authority says",2016 aug 31
Linda Burney gives maiden speech as first female Indigenous lower house MP,2016 aug 31
Labor asks Senate to consider whether NBN raids could constitute contempt – as it happened,2016 aug 31
Wiradjuri woman sings Linda Burney into parliament for her maiden speech – video,2016 aug 31
NBN leaks: Stephen Conroy pursues possibility contempt committed during police raids,2016 aug 31
"From Babs Gluten to Mimsy Turnblad, the Golden Bin Chicken Award changes hands",2016 aug 31
Nauru files: Labor unveils plan for wide-ranging inquiry into abuse allegations,2016 aug 31
West must beware of interference by China and Russia – US envoy,2016 aug 31
Uncertainty about Arena halts renewable energy projects,2016 aug 31
John Howard: rise of Trump 'shows need to buttress middle class',2016 aug 31
Bill Shorten confronted by priest over marriage equality comments – video,2016 aug 31
The budget is the greatest moral challenge of our time? Bollocks,2016 aug 31
"Cigarettes, asbestos, now fossil fuels. How big business impacts public health",2016 aug 31
Labor push for banking royal commission shut down by government,2016 aug 31
Former Liberal MP blasts senators for reopening 18C racial discrimination debate,2016 aug 31
Malcolm Turnbull says Coalition will negotiate on ABCC bill,2016 aug 30
Are you reflected in the new parliament? Diversity survey of Australian politics,2016 aug 30
Coalition environment committee chairman takes aim at solar subsidies,2016 aug 30
Richard Di Natale urges Bill Shorten not to back $1.3bn cut to climate agency,2016 aug 30
Malcolm Turnbull agrees to adopt Bill Shorten's racial tolerance motion,2016 aug 30
Coalition agrees senators should decide if material seized by police is privileged,2016 aug 30
British MPs visit Norfolk Island to hear protests at Australian 'takeover',2016 aug 30
"Marriage equality: Labor, Greens and independents will bring forward bills",2016 aug 30
Climate authority split is no surprise – Australia has fought the same battle for 10 years,2016 aug 30
Labor will introduce private member's bill on marriage equality – as it happened,2016 aug 30
Climate Change Authority splits over ETS report commissioned by Coalition,2016 aug 30
Only one person has something to gain from a marriage equality plebiscite,2016 aug 30
Pomp and parliament: MPs back in the bubble until toxic talkback intervenes,2016 aug 30
"One Nation rise could cost Queensland $300m in foreign student slump, Labor warns",2016 aug 30
"Q&A: more people want to work than collect welfare, panellists say – video",2016 aug 30
Cory Bernardi’s racial discrimination revolt supported by up to 20 senators,2016 aug 30
'The longest limerick in election history': best of Bowers – a photo essay,2016 jul 01
How the Australian election campaign unfolded – the key moments,2016 jul 01
Pipped at the post: Bill Shorten loses out as Malcolm Turnbull wins Instagram campaign,2016 jul 01
Australian election 2016 coverage: what to watch for on election night,2016 jul 01
A look back at Australia's 2016 general election campaign – video,2016 jul 01
Stop spreading misinformation on coal demand,2016 jul 01
Gay Alcorn in Indi: voices from a divided electorate – Behind the Lines podcast,2016 jul 01
"For Bill Shorten, the final day of the election was all about Medicare – even when it wasn't",2016 jul 01
Pumping up a listless economy will give whoever wins a run for their money,2016 jul 01
Malcolm Turnbull's on rocky ground even while he pitches stability,2016 jul 01
Steady as she goes: Malcolm Turnbull goes through the motions as finish line in sight,2016 jul 01
Greens leader Richard Di Natale focuses on battle against Kelly O'Dwyer on eve of election,2016 jul 01
"Campaign catchup: stop the interviews, let's just vote",2016 jul 01
Malcolm Turnbull: ‘I’m honoured and privileged to be prime minister of Australia’ – video,2016 jul 01
Election time! Let Snitty the Psephological Cassowary tell you how to vote,2016 jul 01
Election 2016: Turnbull and Shorten make final pitch as poll shows swing to Coalition,2016 jul 01
"Bill Shorten: 'This election will be a referendum on Medicare, and we will not let you down' – video",2016 jul 01
Richard Di Natale: I’m most proud of how we have campaigned for refugees – video,2016 jul 01
"Turnbull says doctors can charge more, and some of them do. As it happened",2016 jul 01
Richard Di Natale on battle for Higgins: ‘Jason Ball could be the upset of election night’ – video,2016 jul 01
Malcolm Turnbull guarantees that cost of seeing a GP will not rise – video,2016 jul 01
"This election, what hope is there for the Great Barrier Reef?",2016 jul 01
"George Christensen the most abused MP on Twitter, election analysis shows",2016 jul 01
"Lingiari, the huge desert-to-the-sea NT electorate that refuses to be forgotten",2016 jul 01
Malcolm Turnbull declines to answer questions on last day of campaigning – video,2016 jul 01
Medicare: Turnbull guarantees patients won't pay more – but it's not in his hands,2016 jul 01
'Sophomore surge' by first-term MPs could push Coalition over the line,2016 jul 01
Election editorials overwhelmingly endorse Malcolm Turnbull and Coalition,2016 jul 01
What could Australian families get for childcare at the election? – video explainer,2016 jul 01
Closing thoughts on the campaign as election day looms – Australian politics live podcast,2016 jul 01
Major parties spend more than $11m on TV ads before blackout kicks in,2016 jul 01
A debate on marriage equality need not be hate-filled. We could all benefit from it,2016 jul 01
We have to avoid an ugly marriage equality plebiscite. That means voting Labor,2016 jul 01
Brisbane Labor pains: erstwhile 'progressive hotbed' looking lukewarm,2016 jul 01
The huddled masses have never been in greater need. What will we do about it?,2016 jul 01
"Lenore Taylor and Katharine Murphy on a 'strange, upside-down' election – Behind the Lines podcast",2016 jul 02
Ruling right in Australia loses seats but says it will keep power,2016 jul 02
Election TV: Leigh Sales gets loose and Alan Jones lets rip at Liberal 'bedwetters',2016 jul 02
Bill Shorten basks in the moment as Labor faithful roar his name,2016 jul 02
Malcolm Turnbull: ‘I’m confident that we can form a majority government’ – video,2016 jul 02
'We need to yell something': Liberal supporters left cold by election outcome,2016 jul 02
Australia's election cliffhanger: analyst Ben Raue explores what could happen next – video,2016 jul 02
Malcolm Turnbull says Coalition will form majority Australian government – as it happened,2016 jul 02
Australian election 2016: Malcolm Turnbull says Coalition can form majority despite dramatic losses,2016 jul 02
Bill Shorten declares ‘the Labor party is back’ after Australian federal election – video,2016 jul 02
"Even if Turnbull wins, he loses. And even if Shorten loses, he wins",2016 jul 02
Australian election 2016: how the night unfolded with no clear winner,2016 jul 02
John Howard 'grieves' defeat of Liberal MPs in cliffhanger election – video,2016 jul 02
Richard Di Natale hails 'big swings' to Greens in Australian federal election – video,2016 jul 02
Greens hopes of gains in Batman and Melbourne Ports hanging in the balance,2016 jul 02
Pauline Hanson set to return to parliament as Queensland senator,2016 jul 02
Andrew Bolt demands Turnbull resign as conservatives turn on each other after election,2016 jul 02
Linda Burney makes history as the first Indigenous woman voted into House of Representatives – video,2016 jul 02
The election scalps: Jamie Briggs and Andrew Nikolic lead Coalition's casualty list,2016 jul 02
Australian election day highlights: from sausages to Speedos – video,2016 jul 02
Tony Abbott expects a Coalition election win despite a 'difficult night' – video,2016 jul 02
Vote for Harambe: Australian election gives second life to Cincinnati zoo gorilla,2016 jul 02
First Dog on the Moon's election night musings,2016 jul 02
Linda Burney becomes first Indigenous woman elected to Australia's lower house,2016 jul 02
Australian election: the best pictures from polling day,2016 jul 02
Tony Abbott: I would have fought election on budget savings,2016 jul 02
Bill Shorten's election day sausage gaffe a snag for Labor as social media roasts technique,2016 jul 02
Exit polls in Australian election predict tight contest with slight Coalition lead,2016 jul 02
Greens leader Richard Di Natale says Australians are 'looking for change',2016 jul 02
Live Australian election results: track the votes,2016 jul 02
Reports of confusing advice about new Australian Senate voting rules,2016 jul 02
Officials add to confusion over Senate voting paper – voting day as it happened,2016 jul 02
"Election day brings us together. If you can't talk politics, you can talk sausage",2016 jul 02
Labor's Anthony Albanese unleashes some serious dad dancing on election day – video,2016 jul 02
Party leaders cast their ballots in Australian federal election – video,2016 jul 02
Close contest: storyline remains the same across all major polls,2016 jul 02
